Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Holiday,Functioning Day,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter
0.5002535812798717,-0.4025714072850327,0.7215229153491185,-0.12419055019397962,-1.6492403997401914,-0.0493188546315922,-0.0455107968371659,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.5231161415436754,-0.7117773861866618,1.4103632655659462,-1.1821639321536996,-1.9987294053755307,-0.13353211529344886,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.8004840976781229,-0.9708418549961348,0.8691315618241531,1.8955768153654857,-1.7514494485580736,-0.5010081618179142,-0.653604983629292,-0.04694166752473581,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.6559576889050124,-1.0544110384830616,0.47550850455739435,1.607038620285562,-1.2057850105142183,-0.6924019360494066,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.3669048713587913,-1.1964786504108371,-0.5577520207678471,2.3764738071653584,0.7493751813891424,-1.1747142471127674,-0.40118852873444727,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.07785205381257028,-1.1129094669239104,-0.8529693137179162,2.2802944088053834,0.6026557403441178,-1.2359602548668447,0.42490168728504474,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.7893063988260928,-1.1797648137134518,-1.5910125460930886,3.434447189125078,0.9340108824795104,-1.710616814960946,-0.447082429624419,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.078359216372314,-1.3134755072925346,-1.2957952531430197,1.414679823565613,0.9340108824795104,-1.6340593052683492,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.3674120339185347,-1.4555431192203099,-0.7545635494012265,2.665012002245282,0.9340108824795104,-1.4809442858831552,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.2340633239974543,-1.6477522412402419,-0.9513750780346059,0.26052704324591847,0.9340108824795104,-1.7259283168994655,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.089536915224344,-1.6728229962863197,-1.1973894888263301,1.222321026845664,0.9340108824795104,-1.8713875853153994,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.8004840976781229,-1.6895368329837053,-1.1973894888263301,1.414679823565613,0.9340108824795104,-1.886699087253919,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.6559576889050124,-1.6978937513323977,-1.246592370984675,0.4528858399658677,0.9340108824795104,-1.9173220911309579,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.6447799900529823,-1.1129094669239104,-1.3942010174597093,-1.6630609239535723,0.9340108824795104,-1.534534542667973,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.078359216372314,-1.3385462623386126,-0.6561577850845368,-1.6630609239535723,0.9340108824795104,-1.3431407684364807,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.2228856251454243,-1.3636170173846907,-0.606954902926192,-1.6630609239535723,0.9340108824795104,-1.335485017467221,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.667642550316786,-1.305118588943842,0.9183344439824979,-1.6630609239535723,-1.8173907703760621,-0.7842709476805229,-0.653604983629292,-0.04694166752473581,0.047458637468756136,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.2340633239974543,-1.3385462623386126,0.9675373261408428,-1.6630609239535723,0.6174925377531653,-0.7995824496190423,-0.653604983629292,0.04192035462905908,0.7126389002308416,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.6559576889050124,-1.4221154458255394,0.9183344439824979,-1.6630609239535723,0.5070408237080344,-0.8914514612501586,-0.653604983629292,-0.1358036896785307,0.4909121459768131,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.3669048713587913,-1.3469031806873053,0.573914268874084,-1.6630609239535723,-0.18039745624449627,-0.9144187141579377,-0.3667681030669684,-0.1358036896785307,0.2691853917227846,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.07785205381257028,-0.9374141816013641,-0.06572319918439881,-0.5089081436338779,-0.28425503810782826,-0.7689594457420035,0.4134282120625519,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.6447799900529823,-0.628208202699735,-1.0497808423512955,1.126141628485689,0.9340108824795104,-0.9373859670657168,-0.240559875619546,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.8004840976781229,-0.9875556916935202,1.7055805585160153,-1.1821639321536996,-2.1190723176933597,-0.3096143875864218,-0.653604983629292,-0.1358036896785307,1.821272671500984,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.07785205381257028,-0.8789157531605153,0.5247113867157392,-0.028011151834005214,-1.3277764558774972,-0.5239754147256933,0.06922395538776353,-0.1358036896785307,1.1560924087388984,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.3674120339185347,-1.2549770788516859,-0.606954902926192,0.4528858399658677,0.8927975563432675,-1.2436160058361045,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.667642550316786,-1.3636170173846907,-0.4593462564511575,0.8376034334057658,0.757617846616391,-1.2742390097131433,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.2223784625856808,-1.5140415476611588,-0.7053606672428817,1.0299622301257145,0.13612088848184878,-1.503911538790934,0.06922395538776353,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.5002535812798717,-1.1379802219699884,-1.5910125460930886,1.5108592219255872,0.8960946224341669,-1.6799938110839072,0.3445873607275942,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.6447799900529823,-1.1630509770160664,-1.6894183104097784,1.607038620285562,0.9340108824795104,-1.7718628227150237,-0.011090371169687032,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.9338328075992033,-1.33018934398992,-1.246592370984675,-0.5089081436338779,0.9340108824795104,-1.6187478033298297,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.5231161415436754,-1.4137585274768465,-0.4593462564511575,-1.085984533793725,0.9340108824795104,-1.3201735155287015,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.6559576889050124,-1.5307553843585442,-0.11492608134274365,-0.893625737073776,0.8515842302070246,-1.2972062626209226,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.21120076373365074,-0.7452050595814325,-1.0989837245096403,0.26052704324591847,0.4427480349354956,-1.059877982573872,0.6428977165124107,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.5002535812798717,-0.6365651210484277,-1.3942010174597093,0.26052704324591847,0.8730151597978709,-1.1517469942049883,0.31016693506011533,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.6447799900529823,-0.7034204678379691,-1.246592370984675,-0.12419055019397962,0.8730151597978709,-1.1134682393586899,-0.1946659747295742,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.2228856251454243,-1.0042695283909056,-0.3609404921344678,-0.3165493469139289,0.6834338595711538,-0.9373859670657168,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.3674120339185347,-1.0794817935291396,-0.1641289635010885,-0.9898051354337506,0.3636184487539093,-0.9220744651271974,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.8004840976781229,-1.1129094669239104,1.5579719120409807,-0.7974463387138014,-2.2130387012839936,-0.45507365600235605,-0.653604983629292,2.0857468641663415,5.812354248073498,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.2228856251454243,-1.020983365088291,-0.06572319918439881,2.0879356120854347,0.8581783623888235,-0.8378612044653408,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.6564648514647557,-1.1881217320621444,-0.7545635494012265,2.4726532055253325,0.9340108824795104,-1.2512717568053644,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.2340633239974543,-1.4639000375690028,-1.0005779601929508,0.6452446366858166,0.9340108824795104,-1.5957805504220506,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.5002535812798717,-1.5307553843585442,-1.246592370984675,2.665012002245282,0.9340108824795104,-1.7795185736842831,0.401954736840059,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.378589732770565,-2.032170485280105,-0.41014337429281267,-0.9898051354337506,0.9340108824795104,-1.8254530794998414,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.2228856251454243,-1.773106016470632,-0.8037664315595714,-0.701266940353827,0.9340108824795104,-1.7642070717457639,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.089536915224344,-2.0238135669314126,-0.01652031702605398,-0.4127287452739033,0.7806973092526869,-1.6876495620531669,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.9450105064512333,-2.032170485280105,-0.01652031702605398,-0.6050875419938523,0.8070738379798823,-1.6953053130224267,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.078359216372314,-1.6226814861941634,-1.3449981353013645,-0.12419055019397962,0.9340108824795104,-1.909666340161698,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.667642550316786,-1.8650321183062513,-0.41014337429281267,-1.085984533793725,0.8565298293433737,-1.6876495620531669,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.6559576889050124,-1.982028975187949,-0.06572319918439881,-0.6050875419938523,-0.0765398743811643,-1.6646823091453877,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.06667435496054022,-1.4806138742663884,-1.1973894888263301,-0.4127287452739033,0.5515512159351766,-1.710616814960946,0.034803529720284665,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.7893063988260928,-1.3134755072925346,-1.3449981353013645,-1.085984533793725,0.47736722888993954,-1.6646823091453877,-0.5503437066268555,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.6564648514647557,-1.5391123027072366,-0.26253472781777815,-0.5089081436338779,-0.23644757978978656,-1.35079651940574,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.5231161415436754,-1.5976107311480858,-0.06572319918439881,-1.2783433305136742,-0.47053927224364595,-1.335485017467221,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.3557271725067612,-1.1296233036212957,-0.9513750780346059,-0.893625737073776,-1.0013669128784537,-1.2972062626209226,-0.252033350842039,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.378589732770565,-1.4137585274768465,0.7215229153491185,0.35670644160589304,-1.4283369716499297,-0.9373859670657168,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.2340633239974543,-1.4471862008716174,0.6231171510324289,-0.12419055019397962,-1.2898601958321538,-0.9909762238505347,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.6559576889050124,-1.6310384045428563,0.27869697592401504,0.35670644160589304,-0.752438423015547,-1.2512717568053644,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.2223784625856808,-1.589253812799393,-0.8037664315595714,0.5490652383258419,0.757617846616391,-1.61109205236057,-0.05698427205965885,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.06667435496054022,-1.4137585274768465,-1.492606781776399,1.99175621372546,0.9307138163886108,-1.833108830469101,0.5855303403999461,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.21120076373365074,-1.380330854082076,-1.7386211925681232,2.1841150104454092,0.901040221570516,-1.9785680988850354,0.6314242412899179,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.3557271725067612,-1.355260099035998,-1.787824074726468,2.4726532055253325,0.87796075893422,-2.0015353517928145,0.5740568651774531,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.5002535812798717,-1.3469031806873053,-1.787824074726468,3.1459089940451546,0.9340108824795104,-1.9938796008235546,0.33311388550510124,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.7893063988260928,-1.4555431192203099,-1.5910125460930886,0.8376034334057658,0.9340108824795104,-1.9326335930694771,-0.4585559048469119,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.2340633239974543,-1.8232475265627879,-0.902172195876261,1.3185004252056385,0.9340108824795104,-1.8484203324076207,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.07785205381257028,-1.6728229962863197,-1.4434038996180543,0.06816824652596941,0.8120194371162315,-2.009191102762074,0.35606083595008714,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.21120076373365074,-1.4471862008716174,-1.6402154282514336,1.414679823565613,0.9158770189795634,-1.963256596946516,0.6543711917349037,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.078359216372314,-1.5391123027072366,-0.9513750780346059,-0.6050875419938523,0.9340108824795104,-1.6340593052683492,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.2228856251454243,-1.5725399761020076,-0.8037664315595714,-0.893625737073776,0.9340108824795104,-1.5957805504220506,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
1.6564648514647557,-1.6477522412402419,-0.26253472781777815,-0.9898051354337506,0.9340108824795104,-1.4426655310368568,-0.653604983629292,-0.1358036896785307,-0.17426811678527238,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.089536915224344,-1.5223984660098517,1.1151459726158772,-0.9898051354337506,-1.9179512861484946,-0.9297302160964571,-0.653604983629292,-0.1358036896785307,1.3778191629929268,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.5114312801319019,-1.4555431192203099,1.3611603834076014,-0.5089081436338779,-1.525600421331463,-0.807238200588302,-0.653604983629292,-0.1358036896785307,4.260266968295297,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.3669048713587913,-1.430472364174232,1.508769029882636,-0.701266940353827,-2.2657917587383842,-0.7536479438034842,-0.653604983629292,1.2859886647821874,8.694802053375868,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.5002535812798717,-0.9374141816013641,0.7215229153491185,-0.7974463387138014,-1.669022796285588,-0.5163196637564336,0.034803529720284665,-0.1358036896785307,6.92098801934364,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.667642550316786,-1.1546940586673737,0.7215229153491185,0.5490652383258419,-0.9106975953787195,-0.7077134379879259,-0.653604983629292,-0.1358036896785307,5.590627493819469,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.5231161415436754,-1.2382632421543005,0.6723200331907737,-0.893625737073776,-0.7491413569246476,-0.7919266986497826,-0.653604983629292,-0.1358036896785307,5.590627493819469,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.378589732770565,-1.2967616705951492,0.6723200331907737,-0.7974463387138014,-0.7310074934247007,-0.8455169554346005,-0.653604983629292,-0.1358036896785307,5.590627493819469,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-0.9450105064512333,-1.3970446907794614,0.3771027402407047,-0.9898051354337506,-0.36997875647121337,-1.0215992277275736,-0.653604983629292,-0.1358036896785307,5.590627493819469,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.21120076373365074,-1.2549770788516859,-1.6402154282514336,1.414679823565613,0.8845548911160189,-1.810141577561322,0.6887916174023825,-0.1358036896785307,4.703720476803356,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.6447799900529823,-1.2215494054569151,-1.3449981353013645,1.3185004252056385,0.9224711511613624,-1.5881247994527907,-0.011090371169687032,-0.1358036896785307,4.260266968295297,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.21120076373365074,-1.1797648137134518,-0.7545635494012265,-0.701266940353827,0.5663880133442241,-1.2512717568053644,0.26427303417014364,-0.1358036896785307,3.5950867055332116,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.089536915224344,-1.3719739357333836,1.6071747941993255,-0.5089081436338779,-1.9657587444665363,-0.6770904341108872,-0.653604983629292,-0.1358036896785307,4.703720476803356,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.3557271725067612,-0.7117773861866618,-0.5577520207678471,0.5490652383258419,-0.7920032161063402,-0.7689594457420035,0.4478486377300307,-0.1358036896785307,3.3733599512791836,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
0.7893063988260928,-0.8287742430683592,0.0818854472906357,-0.4127287452739033,-0.3963552851984088,-0.6235001773260693,-0.47002938006940487,-0.1358036896785307,1.5995459172469555,0.2299665527519502,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
-1.089536915224344,-1.096195630226525,0.8691315618241531,-0.7974463387138014,-1.110170093878135,-0.6158444263568096,-0.653604983629292,-0.1358036896785307,1.3778191629929268,-4.348458452036872,0.18585974311246586,-0.5755927300456973,-0.5786684222049298,-0.5780093450539805,1.7327101341278046
